,chr,DMLCount,geneCount,chrCpGCounts,DMLbyChrCpG
1,NC_047559.1,108,3422,1137715,9.49271126776038e-05
2,NC_047560.1,61,3521,1586202,3.84566404531075e-05
3,NC_047561.1,132,3790,1152779,0.000114505902692537
4,NC_047562.1,101,3115,1080842,9.34456655089273e-05
5,NC_047563.1,94,3909,1539451,6.10607287922772e-05
6,NC_047564.1,166,4117,1188024,0.000139727816946459
7,NC_047565.1,240,4087,1215355,0.00019747316627652
8,NC_047566.1,92,3603,1223148,7.52157547573965e-05
9,NC_047567.1,53,1826,782930,6.76944298979475e-05
10,NC_047568.1,170,3701,1113870,0.000152621041952831
11,NW_022994785.1,1,6,2220,0.00045045045045045
12,NW_022994804.1,3,4,895,0.00335195530726257
13,NW_022994808.1,1,3,555,0.0018018018018018
14,NW_022994819.1,1,40,14910,6.70690811535882e-05
15,NW_022994837.1,2,20,14054,0.000142308239647076
16,NW_022994849.1,1,17,6112,0.000163612565445026
17,NW_022994852.1,2,16,8156,0.000245218244237371
18,NW_022994855.1,3,7,5411,0.000554426168915173
19,NW_022994888.1,1,2,3247,0.000307976593778873
20,NW_022994895.1,3,34,17210,0.000174317257408483
21,NW_022994897.1,3,24,11020,0.000272232304900182
22,NW_022994910.1,1,7,794,0.00125944584382872
23,NW_022994911.1,3,8,1201,0.00249791840133222
24,NW_022994918.1,1,21,8437,0.000118525542254356
25,NW_022994923.1,1,4,1198,0.000834724540901503
26,NW_022994924.1,2,13,2134,0.000937207122774133
27,NW_022994927.1,1,17,2997,0.000333667000333667
28,NW_022994932.1,1,6,1890,0.000529100529100529
29,NW_022994937.1,7,33,10221,0.000684864494667841
30,NW_022994939.1,1,13,6222,0.000160720025715204
31,NW_022994940.1,1,14,3962,0.000252397778899546
32,NW_022994943.1,2,17,6125,0.000326530612244898
33,NW_022994948.1,3,40,17808,0.000168463611859838
34,NW_022994949.1,1,7,1920,0.000520833333333333
35,NW_022994954.1,2,6,2070,0.000966183574879227
36,NW_022994955.1,1,22,8671,0.000115326951908661
37,NW_022994957.1,1,12,3619,0.000276319425255595
38,NW_022994958.1,1,13,2837,0.000352485019386676
39,NW_022994963.1,1,23,6529,0.00015316281206923
40,NW_022994964.1,1,28,3841,0.000260348867482426
41,NW_022994966.1,4,35,9455,0.000423056583818086
42,NW_022994968.1,2,8,1344,0.00148809523809524
43,NW_022994977.1,2,13,2613,0.000765403750478377
44,NW_022994978.1,2,7,2916,0.000685871056241427
45,NW_022994985.1,1,16,3404,0.000293772032902468
46,NW_022994987.1,1,15,6158,0.00016239038648912
47,NW_022994991.1,2,17,4331,0.00046178711613946
